total_activities,failed_activities,downloads_count,activity_frequency,activity_hour_mean,activity_hour_std,activity_after_hours_rate,activity_weekend_rate,sensitive_files_accessed,after_hours_access,sensitive_after_hours_rate,total_logins,failed_logins,failed_login_rate,unique_ips,unique_locations,login_hour_mean,login_hour_std,after_hours_login_rate,weekend_login_rate,avg_session_duration,std_session_duration,login_to_activity_ratio,download_rate,user_id
-0.13848874720779208,1.065103532450285,0.6194129201219601,-0.34788495193332575,0.0,0.0,0.0,0.22456515073279606,0.0,-0.9306542885182361,-1.2412710899307955,-0.5044332723053183,-0.23155186686229232,0.18138093285562218,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.6286526457033252,0.0,0.0,-0.4400042004391647,0.8025993584914961,USER_0011
-0.4154662416233762,-0.7622799791065774,-1.0250461598478458,-0.40133756753696626,0.0,0.0,0.0,0.09748927438809077,0.4378978809844386,0.03209152719028389,-0.36054929225222637,-1.5132998169159548,-1.6348965145125485,-1.2542393928931708,-1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,-1.7027614924926469,0.0,0.0,-1.231074251564317,-1.004237590783082,USER_0012
-1.1079099776623367,0.542993957719753,-0.47689313319124377,-1.2259332509157927,0.0,0.0,0.0,-1.9234630397605943,0.0,0.3530067990931239,0.4435880012803807,0.5044332723053183,0.4701204569628358,0.11804474201376389,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,0.46802151299333516,0.0,0.0,1.0544977490884506,0.10564394434580983,USER_0013
-1.3848874720779207,-1.5454443412023757,-1.0250461598478458,-1.3741751715232227,0.0,0.0,0.0,-1.7951052576457454,0.4378978809844386,-0.9306542885182361,-1.5093168544416642,0.0,0.4701204569628358,0.6120670305802601,0.0,0.17586311452816358,0.0,0.0,0.0,-0.9048520634491508,0.0,0.0,0.7355491622990205,-0.476045766691167,USER_0014
-1.1079099776623367,-2.328608703298174,0.6194129201219601,-1.0962215703842917,0.0,0.0,0.0,-0.08978043811989554,0.0,-0.9306542885182361,-1.2412710899307955,0.5044332723053183,2.2243012665256563,2.176470944374165,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.5880350842701157,0.0,0.0,1.0544977490884506,1.6067786825057497,USER_0015
0.0,-0.7622799791065774,0.0712598934653582,0.26084601164695687,0.0,0.0,0.0,-0.4858558800742861,-0.4378978809844386,-0.2888237447125561,0.02237322847758639,1.765516453068614,1.8734651046130921,0.548442947961848,1.765516453068614,0.17586311452816358,0.0,0.0,0.0,0.9720485253236184,0.0,0.0,1.4321328758471359,0.07562124958261096,USER_0016
0.4154662416233762,0.542993957719753,0.6194129201219601,1.0690712977473762,0.0,0.0,0.0,0.15932361342374665,-1.7515915239377544,-2.214315376129596,-2.083700635536383,-1.5132998169159548,-0.9332241906874205,0.3010159600013553,-1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,-1.463390717188862,0.43844268346617354,USER_0017
-0.27697749441558417,-0.24017040437604525,-0.47689313319124377,-0.4106026875749303,0.0,0.0,0.0,0.6436926025363839,-0.656846821476658,0.03209152719028389,0.7656934157766346,1.0088665446106366,0.11928429505027173,-0.6403228062242791,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,0.6069763284227362,0.0,0.0,0.9588131730516214,-0.41037112189666985,USER_0018
-0.6924437360389604,0.8040487450850191,-0.47689313319124377,-0.5338503308706415,0.0,0.0,0.0,-0.3831696543824072,1.0947447024610966,0.9948373428988039,0.1908591375987041,-0.7566499084579774,-0.23155186686229232,0.49542287911317107,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,1.040052169844371,0.0,0.0,-0.42542369361450527,-0.16956409098351283,USER_0019
0.4154662416233762,-0.5012251917413113,0.8934894334502612,0.2688394485424555,0.0,0.0,0.0,1.3218091872940771,-0.2189489404922193,0.03209152719028389,0.24406521416326715,2.5221663615265912,1.522628942700528,-0.2277708599827838,2.5221663615265912,0.17586311452816358,0.0,0.0,0.0,-0.1867335773100042,0.0,0.0,1.771831174471471,0.7358373014035201,USER_0020
0.4154662416233762,-0.24017040437604525,0.8934894334502612,0.3497617703721665,0.0,0.0,0.0,-1.003161960446583,0.656846821476658,1.3157526148016438,0.9380575171793126,-0.25221663615265916,0.8209566188753998,1.4119126406403022,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-0.776616619495732,0.0,0.0,-0.452383876045008,0.7358373014035201,USER_0021
-0.5539549888311683,-1.5454443412023757,-0.7509696465195448,-0.7510703953436423,0.0,0.0,0.0,-0.13761563642356603,0.656846821476658,-1.2515695604210761,-1.9921322066662106,-0.5044332723053183,-0.9332241906874205,-0.8953343114559722,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.6286526457033252,0.0,0.0,-0.25457818973425417,-0.5959733789245971,USER_0022
0.13848874720779208,0.28193917035448696,1.4416424601068631,0.23603879369540848,0.0,0.0,0.0,0.039655980819448315,1.313693642953316,0.3530067990931239,-0.6256494989113274,0.7566499084579774,0.11928429505027173,-0.47661171644590794,0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-1.7027614924926469,0.0,0.0,0.49915197444332543,1.5405521499398702,USER_0023
1.800353713701297,0.28193917035448696,2.2638720000917663,1.6277237207772257,0.0,0.0,0.0,1.1326746296405703,1.0947447024610966,1.636667886704484,0.8648027740831741,-0.5044332723053183,0.11928429505027173,0.7197385550114199,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.6286526457033252,0.0,0.0,-1.0718261628410837,1.2314949979657643,USER_0024
0.27697749441558417,-1.5454443412023757,0.3453364067936592,0.29354643531036057,0.0,0.0,0.0,0.2487455806445417,-1.0947447024610966,0.03209152719028389,1.4264224711535658,-0.7566499084579774,-0.5823880287748564,-0.08779787822227633,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-1.9521081890687395,0.0,0.0,-0.81012475829591,0.2211158472811894,USER_0025
0.4154662416233762,1.3261583198155513,0.0712598934653582,0.5171872638129483,0.0,0.0,0.0,-0.7125405669790006,-0.656846821476658,-0.2888237447125561,0.2701466242439358,0.25221663615265916,-0.5823880287748564,-0.9626290142254471,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.6660321249802319,0.0,0.0,-0.04798113958746652,-0.1563465524085195,USER_0026
1.800353713701297,1.065103532450285,-0.47689313319124377,2.025908414501833,0.0,0.0,0.0,-0.823253478776175,1.7515915239377544,0.6739220709959639,-0.5793621612406908,0.7566499084579774,0.8209566188753998,0.3010159600013553,0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-0.20668131303609172,0.0,0.0,-0.2212965980692701,-1.270396232300802,USER_0027
0.4154662416233762,-0.5012251917413113,0.0712598934653582,0.18969563928043065,0.0,0.0,0.0,-0.7125405669790006,-1.0947447024610966,0.03209152719028389,1.4264224711535658,-2.0177330892212733,-1.2840603525999845,0.4121056280652496,-2.0177330892212733,-5.686240703077328,0.0,0.0,0.0,1.146915039805553,0.0,0.0,-1.8677934536464036,-0.1563465524085195,USER_0028
-1.800353713701297,-1.2843895538371095,-0.2028166198629428,-1.9053753870331787,0.0,0.0,0.0,1.3375184518058383,0.4378978809844386,0.9948373428988039,0.7882182699372119,0.7566499084579774,0.4701204569628358,-0.08779787822227633,0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-0.20668131303609172,0.0,0.0,1.9303133279480753,1.0894957659776623,USER_0029
0.9694212304545445,0.542993957719753,-0.2028166198629428,0.8123931574363633,0.0,0.0,0.0,-0.9776688557564445,-0.656846821476658,-1.2515695604210761,-1.2164937503541602,0.0,-0.5823880287748564,-0.7876627870248127,0.0,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,-0.46302605332020663,-0.704178743345737,USER_0030
0.6924437360389604,0.542993957719753,-1.0250461598478458,0.4584859348873075,0.0,0.0,0.0,-0.5698718829130969,0.656846821476658,-0.2888237447125561,-0.8933110602241394,0.0,-1.2840603525999845,-1.7208159987615284,0.0,0.17586311452816358,0.0,0.0,0.0,-0.9048520634491508,0.0,0.0,-0.36047416321374876,-1.443254171846492,USER_0031
0.9694212304545445,1.3261583198155513,0.3453364067936592,0.7272762304941857,0.0,0.0,0.0,0.3734656928209126,-1.5326425834455353,-0.9306542885182361,0.34638459217204304,-1.2610831807632956,-1.2840603525999845,-0.7876627870248127,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-1.802500171123084,0.0,0.0,-1.4030850459627375,-0.15112910297102242,USER_0032
0.9694212304545445,1.065103532450285,2.812025026748368,0.8123931574363633,0.0,0.0,0.0,0.3734656928209126,0.656846821476658,1.636667886704484,1.3043312326600027,1.0088665446106366,-0.23155186686229232,-1.008672758225614,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,0.13452995596277145,0.0,0.0,0.2890211407938181,2.3375942787151938,USER_0033
-0.13848874720779208,-1.5454443412023757,-0.47689313319124377,0.46512273230970025,0.0,0.0,0.0,1.4819475061435607,-0.656846821476658,-1.2515695604210761,-1.2164937503541602,2.5221663615265912,0.8209566188753998,-0.7876627870248127,2.5221663615265912,0.17586311452816358,0.0,0.0,0.0,0.17232566575956884,0.0,0.0,2.1844870279995745,-0.48408755993130964,USER_0034
0.27697749441558417,-0.24017040437604525,-1.0250461598478458,0.1329510213189775,0.0,0.0,0.0,1.4335866463200704,0.2189489404922193,1.636667886704484,1.8275793976324175,-0.7566499084579774,-0.9332241906874205,-0.6710186355577233,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,1.040052169844371,0.0,0.0,-0.81012475829591,-1.2944528787456728,USER_0035
1.5233762192857128,2.3703774692766157,-0.2028166198629428,1.7414907761271146,0.0,0.0,0.0,-0.45050488434429486,0.4378978809844386,-0.6097390166153961,-1.1263943337118514,1.2610831807632956,1.522628942700528,0.6120670305802601,1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,1.3392682057356817,0.0,0.0,0.23046008879313576,-0.9217720444767723,USER_0036
0.0,0.8040487450850191,-0.47689313319124377,-0.13882583312797572,0.0,0.0,0.0,-0.7939145571499238,1.5326425834455353,-0.2888237447125561,-1.3816760141983935,-1.0088665446106366,0.4701204569628358,2.139045013422159,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,1.380070392448133,0.0,0.0,-0.9255350777003317,-0.5548553404445639,USER_0037
-1.6618649664935048,-1.0233347664718435,-1.0250461598478458,-1.7114671818940594,0.0,0.0,0.0,-2.0585764946183303,-0.2189489404922193,0.6739220709959639,1.130833156905991,-1.0088665446106366,-1.6348965145125485,-1.678399943682587,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-1.0680608102989568,0.0,0.0,-0.18100835552744707,-0.28939151306470107,USER_0038
0.5539549888311683,1.3261583198155513,-0.47689313319124377,0.4871770338565819,0.0,0.0,0.0,0.07321357091483324,-0.2189489404922193,-0.2888237447125561,-0.19931875720809483,-0.25221663615265916,-0.23155186686229232,-0.08779787822227633,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.5057378200384582,0.0,0.0,-0.504806452993208,-0.8117161734185983,USER_0039
1.938842460909089,0.542993957719753,-0.2028166198629428,1.6680422651182587,0.0,0.0,0.0,-0.1585435356814215,-0.8757957619688772,-0.6097390166153961,0.02237322847758639,0.5044332723053183,-0.5823880287748564,-1.117010979402477,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.5880350842701157,0.0,0.0,-0.4365868941521353,-1.0671175698416435,USER_0040
1.1079099776623367,0.542993957719753,1.715718973435164,0.9482815846598414,0.0,0.0,0.0,0.28960216911611153,0.8757957619688772,1.9575831586073238,1.4264224711535658,0.0,-0.9332241906874205,-1.2542393928931708,0.0,0.17586311452816358,0.0,0.0,0.0,-0.3064199916665289,0.0,0.0,-0.5116497943189579,1.140909281007837,USER_0041
-1.1079099776623367,-0.24017040437604525,-0.47689313319124377,-1.2886509865573974,0.0,0.0,0.0,-2.290199560088734,0.656846821476658,0.03209152719028389,-0.5270373447434492,-0.5044332723053183,-0.23155186686229232,0.18138093285562218,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.6286526457033252,0.0,0.0,0.03386227136227428,0.10564394434580983,USER_0042
-1.2463987248701287,1.065103532450285,-1.5731991865044477,-1.2351983709537575,0.0,0.0,0.0,-0.7338055469888238,0.2189489404922193,-0.2888237447125561,-0.5793621612406908,1.5132998169159548,0.11928429505027173,-0.9209703887014867,1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,0.29201208011609303,0.0,0.0,2.2058243550600523,-1.3314179696243766,USER_0043
0.0,1.3261583198155513,0.6194129201219601,0.0155928341714304,0.0,0.0,0.0,1.670554859455176,-0.656846821476658,-0.6097390166153961,-0.22540016728876303,0.25221663615265916,-0.5823880287748564,-0.9626290142254471,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.6660321249802319,0.0,0.0,0.14613217391215366,0.7060978396097854,USER_0044
1.3848874720779207,1.3261583198155513,-0.7509696465195448,1.4053608398660813,0.0,0.0,0.0,-0.1264540901527094,0.4378978809844386,0.3530067990931239,0.02237322847758639,-1.2610831807632956,-0.23155186686229232,1.3119319393827966,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-0.9048520634491508,0.0,0.0,-1.4970909452269907,-1.3954907938141303,USER_0045
-0.13848874720779208,-0.24017040437604525,0.3453364067936592,-0.34788495193332575,0.0,0.0,0.0,0.5389107395854867,-0.2189489404922193,0.6739220709959639,1.130833156905991,-0.5044332723053183,0.11928429505027173,0.7197385550114199,-0.5044332723053183,-5.686240703077328,0.0,0.0,0.0,0.7523444430258026,0.0,0.0,-0.4400042004391647,0.4809276288857943,USER_0046
-1.2463987248701287,-1.0233347664718435,0.0712598934653582,-1.1697035568922853,0.0,0.0,0.0,0.7689197070386763,0.0,0.03209152719028389,0.02237322847758639,-2.0177330892212733,-1.2840603525999845,0.4121056280652496,-2.0177330892212733,0.17586311452816358,0.0,0.0,0.0,-0.13543939972863697,0.0,0.0,-1.4535272358118487,0.9752037012067505,USER_0047
-0.27697749441558417,-0.5012251917413113,-1.0250461598478458,-0.4106026875749303,0.0,0.0,0.0,0.322798147249262,-1.9705404644299738,-0.9306542885182361,1.1711407906670241,0.5044332723053183,-0.23155186686229232,-0.705325738930397,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.06000678563839028,0.0,0.0,0.5122851515464196,-1.0671175698416435,USER_0048
-1.2463987248701287,-1.2843895538371095,-1.2991226731761467,-1.36182167813927,0.0,0.0,0.0,-0.7338055469888238,-0.2189489404922193,0.9948373428988039,1.5742171282773536,0.25221663615265916,0.4701204569628358,0.349617689779309,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.1050020576840238,0.0,0.0,0.8989130726058019,-0.9469810244858554,USER_0049
-1.2463987248701287,-2.067553915932908,-1.0250461598478458,-1.1697035568922853,0.0,0.0,0.0,2.2716449610661757,-0.2189489404922193,-1.572484832323916,-1.9728546426935427,0.5044332723053183,0.4701204569628358,0.11804474201376389,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.06000678563839028,0.0,0.0,1.1602953290966516,-0.5625440793473343,USER_0050
0.0,-0.5012251917413113,0.3453364067936592,0.3464899783844421,0.0,0.0,0.0,-1.4100319113011983,-0.2189489404922193,0.03209152719028389,0.24406521416326715,0.25221663615265916,-0.9332241906874205,-1.4000445822270324,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,2.9101523941650647,0.0,0.0,0.14613217391215366,0.3908595445961986,USER_0051
-0.8309324832467524,-0.24017040437604525,-1.5731991865044477,-0.9541563964688389,0.0,0.0,0.0,-0.639885218612105,1.5326425834455353,0.6739220709959639,-0.44564318574774037,-0.25221663615265916,0.8209566188753998,1.4119126406403022,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-0.776616619495732,0.0,0.0,0.1266473147919265,-1.5148992388950346,USER_0052
0.27697749441558417,0.28193917035448696,0.0712598934653582,0.37661302875417907,0.0,0.0,0.0,-0.343674952193223,1.7515915239377544,2.599413702413004,1.2258440079141408,-0.7566499084579774,-1.9857326764251126,-2.420680907564065,-0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-1.204068099340462,0.0,0.0,-0.81012475829591,-0.08199789792418287,USER_0053
-1.1079099776623367,-0.5012251917413113,0.0712598934653582,-1.2259332509157927,0.0,0.0,0.0,-0.823253478776175,0.0,-1.572484832323916,-2.083700635536383,0.7566499084579774,0.8209566188753998,0.3010159600013553,0.7566499084579774,0.17586311452816358,0.0,0.0,0.0,-0.20668131303609172,0.0,0.0,1.3096566185199945,0.8562113134257797,USER_0054
0.27697749441558417,0.02088438298922084,1.1675659467785622,0.055300491476990885,0.0,0.0,0.0,-0.639885218612105,0.2189489404922193,0.3530067990931239,0.2229516917170123,0.5044332723053183,-0.23155186686229232,-0.705325738930397,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.06000678563839028,0.0,0.0,0.2203245221007103,1.130457082897307,USER_0055
-0.5539549888311683,-0.5012251917413113,1.4416424601068631,-0.7510703953436423,0.0,0.0,0.0,-1.477001188926337,0.0,-0.2888237447125561,-0.3988415443252074,1.0088665446106366,1.171792780787964,0.4647270497797264,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-0.8103627889571581,0.0,0.0,1.1432486601950747,2.1452291864109454,USER_0056
-0.4154662416233762,0.542993957719753,1.4416424601068631,-0.24943269249592284,0.0,0.0,0.0,-0.5579547193898613,-0.2189489404922193,-0.2888237447125561,-0.19931875720809483,1.0088665446106366,0.11928429505027173,-0.6403228062242791,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-0.8103627889571581,0.0,0.0,1.0490688369728856,2.014001404027861,USER_0057
0.0,-1.0233347664718435,-0.47689313319124377,0.0155928341714304,0.0,0.0,0.0,-0.4858558800742861,-1.5326425834455353,-1.2515695604210761,-0.3016381352168703,0.0,0.11928429505027173,0.14549042471190246,0.0,0.17586311452816358,0.0,0.0,0.0,0.8904441518987154,0.0,0.0,-0.0682012764103436,-0.5548553404445639,USER_0058
1.3848874720779207,0.28193917035448696,0.3453364067936592,1.6996646528367148,0.0,0.0,0.0,-0.1264540901527094,-0.2189489404922193,-0.2888237447125561,-0.19931875720809483,-1.2610831807632956,-0.9332241906874205,-0.08779787822227633,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-1.802500171123084,0.0,0.0,-1.4970909452269907,-0.34469647710217227,USER_0059
0.27697749441558417,1.3261583198155513,0.6194129201219601,0.29354643531036057,0.0,0.0,0.0,-0.343674952193223,-1.9705404644299738,-1.893400104226756,-1.1263943337118514,-0.5044332723053183,-0.5823880287748564,-0.35697668930017484,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,1.4428429873903665,0.0,0.0,-0.6040349022165861,0.5242295924865616,USER_0060
0.5539549888311683,0.02088438298922084,-1.2991226731761467,0.4871770338565819,0.0,0.0,0.0,0.07321357091483324,-0.2189489404922193,0.6739220709959639,1.130833156905991,1.0088665446106366,1.522628942700528,0.833077001781061,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-0.8103627889571581,0.0,0.0,0.4874780392405749,-1.6873781040118965,USER_0061
-1.3848874720779207,-1.5454443412023757,-0.7509696465195448,-1.3102777919510546,0.0,0.0,0.0,0.5153348204215356,0.0,-0.2888237447125561,-0.3988415443252074,1.5132998169159548,2.2243012665256563,1.0786436364486178,1.5132998169159548,0.17586311452816358,0.0,0.0,0.0,-0.13543939972863697,0.0,0.0,2.3430500397177485,-0.08199789792418287,USER_0062
-0.13848874720779208,-1.2843895538371095,0.6194129201219601,-0.19989928356549366,0.0,0.0,0.0,-0.7184716158252779,-0.8757957619688772,-0.2888237447125561,0.5488916944810788,-1.2610831807632956,-1.6348965145125485,-1.4875276958273496,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-0.9048520634491508,0.0,0.0,-1.0961270075488496,0.8025993584914961,USER_0063
-0.27697749441558417,0.28193917035448696,0.3453364067936592,-0.33731454704990904,0.0,0.0,0.0,1.285481513110629,0.2189489404922193,-0.9306542885182361,-1.3816760141983935,1.2610831807632956,0.11928429505027173,-0.7876627870248127,1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-0.00720395577521793,0.0,0.0,1.1820771838042228,0.5747485500207912,USER_0064
-1.1079099776623367,-0.7622799791065774,-1.0250461598478458,-1.2259332509157927,0.0,0.0,0.0,-1.5567265194324547,1.9705404644299738,1.3157526148016438,-0.1228732449026872,-0.25221663615265916,0.11928429505027173,0.4121056280652496,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-0.13543939972863697,0.0,0.0,0.2890211407938181,-0.6449234247341605,USER_0065
-0.13848874720779208,-1.0233347664718435,-1.2991226731761467,-0.19989928356549366,0.0,0.0,0.0,0.22456515073279606,-0.656846821476658,-0.9306542885182361,-0.7209469588214619,0.25221663615265916,-0.9332241906874205,-1.4000445822270324,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,0.1050020576840238,0.0,0.0,0.2161186066705197,-1.449102748748414,USER_0066
-0.13848874720779208,-0.24017040437604525,-0.2028166198629428,-0.34788495193332575,0.0,0.0,0.0,-0.7184716158252779,1.9705404644299738,1.9575831586073238,0.4581126486184076,0.5044332723053183,1.171792780787964,0.9414152229579248,0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,-0.06000678563839028,0.0,0.0,0.43482620904041486,-0.1624158303256083,USER_0067
-0.6924437360389604,0.02088438298922084,0.3453364067936592,-0.8182679692453615,0.0,0.0,0.0,0.985980021509315,-0.4378978809844386,-1.2515695604210761,-1.3816760141983935,-1.0088665446106366,-0.23155186686229232,0.8665633610539099,-1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,-1.0680608102989568,0.0,0.0,-0.6635719717506131,0.8812302257284453,USER_0068
0.4154662416233762,1.3261583198155513,0.3453364067936592,0.43252323587982566,0.0,0.0,0.0,1.031187793826494,0.2189489404922193,-0.2888237447125561,-0.5793621612406908,0.25221663615265916,1.522628942700528,1.6618643937840651,0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,1.2270621922764402,0.0,0.0,-0.04798113958746652,0.141048065528827,USER_0069
2.2158199553246734,1.8482678945460835,1.1675659467785622,2.035389002447657,0.0,0.0,0.0,0.17693703120966103,-1.0947447024610966,-0.2888237447125561,0.8648027740831741,1.0088665446106366,1.522628942700528,0.833077001781061,1.0088665446106366,0.17586311452816358,0.0,0.0,0.0,1.5518690733426657,0.0,0.0,-0.1981003372118566,0.03741054715672134,USER_0070
-0.5539549888311683,0.02088438298922084,-0.47689313319124377,-0.3916415116832829,0.0,0.0,0.0,1.2017699160792052,-1.5326425834455353,-0.9306542885182361,0.34638459217204304,-1.2610831807632956,-0.23155186686229232,1.3119319393827966,-1.2610831807632956,0.17586311452816358,0.0,0.0,0.0,-0.9048520634491508,0.0,0.0,-0.9534916146989183,-0.25332305825765417,USER_0071
0.5539549888311683,-0.24017040437604525,-0.47689313319124377,0.6577614988717175,0.0,0.0,0.0,-0.4972654607067175,2.4084383454144125,0.9948373428988039,-0.6570054373333714,-0.5044332723053183,-0.23155186686229232,0.18138093285562218,-0.5044332723053183,0.17586311452816358,0.0,0.0,0.0,0.7523444430258026,0.0,0.0,-0.7032633514399645,-0.8117161734185983,USER_0072
-0.9694212304545445,-0.7622799791065774,-1.5731991865044477,-0.9572447698148266,0.0,0.0,0.0,-1.624956569726062,1.9705404644299738,2.599413702413004,1.039098542139503,-0.25221663615265916,1.171792780787964,1.911816146927828,-0.25221663615265916,0.17586311452816358,0.0,0.0,0.0,-0.13543939972863697,0.0,0.0,0.20594616004866464,-1.4565834866462206,USER_0073
